3 5 ImagenesCaras/s27/2.pgm, 15, 
3 5 ImagenesCaras/s28/2.pgm, 13, 
3 5 ImagenesCaras/s29/2.pgm, 7, 
3 5 ImagenesCaras/s30/2.pgm, 30, 
3 5 ImagenesCaras/s31/2.pgm, 31, 
3 5 ImagenesCaras/s32/2.pgm, 32, 
3 5 ImagenesCaras/s33/2.pgm, 33, 
3 5 ImagenesCaras/s34/2.pgm, 34, 
3 5 ImagenesCaras/s35/2.pgm, 30, 
3 5 ImagenesCaras/s36/2.pgm, 5, 
3 5 ImagenesCaras/s37/2.pgm, 21, 
3 5 ImagenesCaras/s38/2.pgm, 38, 
3 5 ImagenesCaras/s39/2.pgm, 39, 
3 5 ImagenesCaras/s40/2.pgm, 21, 
3 5 ImagenesCaras/s41/2.pgm, 6, 
5 5 ImagenesCaras/s1/2.pgm, 1, 
5 5 ImagenesCaras/s2/2.pgm, 32, 
5 5 ImagenesCaras/s3/2.pgm, 3, 
5 5 ImagenesCaras/s4/2.pgm, 4, 
5 5 ImagenesCaras/s5/2.pgm, 27, 
5 5 ImagenesCaras/s6/2.pgm, 6, 
5 5 ImagenesCaras/s7/2.pgm, 7, 
5 5 ImagenesCaras/s8/2.pgm, 8, 
5 5 ImagenesCaras/s9/2.pgm, 9, 
5 5 ImagenesCaras/s10/2.pgm, 10, 
5 5 ImagenesCaras/s11/2.pgm, 8, 
5 5 ImagenesCaras/s12/2.pgm, 12, 
5 5 ImagenesCaras/s13/2.pgm, 28, 
5 5 ImagenesCaras/s14/2.pgm, 14, 
5 5 ImagenesCaras/s15/2.pgm, 15, 
5 5 ImagenesCaras/s16/2.pgm, 16, 
5 5 ImagenesCaras/s17/2.pgm, 9, 
5 5 ImagenesCaras/s18/2.pgm, 16, 
5 5 ImagenesCaras/s19/2.pgm, 30, 
5 5 ImagenesCaras/s20/2.pgm, 20, 
5 5 ImagenesCaras/s21/2.pgm, 21, 
5 5 ImagenesCaras/s22/2.pgm, 22, 
5 5 ImagenesCaras/s23/2.pgm, 13, 
5 5 ImagenesCaras/s24/2.pgm, 24, 
5 5 ImagenesCaras/s25/2.pgm, 25, 
5 5 ImagenesCaras/s26/2.pgm, 12, 
5 5 ImagenesCaras/s27/2.pgm, 2, 
5 5 ImagenesCaras/s28/2.pgm, 13, 
5 5 ImagenesCaras/s29/2.pgm, 7, 
5 5 ImagenesCaras/s30/2.pgm, 30, 
5 5 ImagenesCaras/s31/2.pgm, 31, 
5 5 ImagenesCaras/s32/2.pgm, 32, 
5 5 ImagenesCaras/s33/2.pgm, 33, 
5 5 ImagenesCaras/s34/2.pgm, 34, 
5 5 ImagenesCaras/s35/2.pgm, 30, 
5 5 ImagenesCaras/s36/2.pgm, 5, 
5 5 ImagenesCaras/s37/2.pgm, 37, 
5 5 ImagenesCaras/s38/2.pgm, 38, 
5 5 ImagenesCaras/s39/2.pgm, 39, 
5 5 ImagenesCaras/s40/2.pgm, 21, 
5 5 ImagenesCaras/s41/2.pgm, 6, 
7 5 ImagenesCaras/s1/2.pgm, 1, 
7 5 ImagenesCaras/s2/2.pgm, 2, 
7 5 ImagenesCaras/s3/2.pgm, 3, 
7 5 ImagenesCaras/s4/2.pgm, 4, 
7 5 ImagenesCaras/s5/2.pgm, 27, 
7 5 ImagenesCaras/s6/2.pgm, 6, 
7 5 ImagenesCaras/s7/2.pgm, 7, 
7 5 ImagenesCaras/s8/2.pgm, 8, 
7 5 ImagenesCaras/s9/2.pgm, 9, 
7 5 ImagenesCaras/s10/2.pgm, 10, 
7 5 ImagenesCaras/s11/2.pgm, 8, 
7 5 ImagenesCaras/s12/2.pgm, 12, 
7 5 ImagenesCaras/s13/2.pgm, 28, 
7 5 ImagenesCaras/s14/2.pgm, 14, 
7 5 ImagenesCaras/s15/2.pgm, 15, 
7 5 ImagenesCaras/s16/2.pgm, 16, 
7 5 ImagenesCaras/s17/2.pgm, 9, 
7 5 ImagenesCaras/s18/2.pgm, 18, 
7 5 ImagenesCaras/s19/2.pgm, 30, 
7 5 ImagenesCaras/s20/2.pgm, 20, 
7 5 ImagenesCaras/s21/2.pgm, 21, 
7 5 ImagenesCaras/s22/2.pgm, 22, 
7 5 ImagenesCaras/s23/2.pgm, 13, 
7 5 ImagenesCaras/s24/2.pgm, 24, 
7 5 ImagenesCaras/s25/2.pgm, 25, 
7 5 ImagenesCaras/s26/2.pgm, 12, 
7 5 ImagenesCaras/s27/2.pgm, 15, 
7 5 ImagenesCaras/s28/2.pgm, 13, 
7 5 ImagenesCaras/s29/2.pgm, 29, 
7 5 ImagenesCaras/s30/2.pgm, 30, 
7 5 ImagenesCaras/s31/2.pgm, 31, 
7 5 ImagenesCaras/s32/2.pgm, 32, 
7 5 ImagenesCaras/s33/2.pgm, 33, 
7 5 ImagenesCaras/s34/2.pgm, 34, 
7 5 ImagenesCaras/s35/2.pgm, 30, 
7 5 ImagenesCaras/s36/2.pgm, 5, 
7 5 ImagenesCaras/s37/2.pgm, 37, 
7 5 ImagenesCaras/s38/2.pgm, 38, 
7 5 ImagenesCaras/s39/2.pgm, 39, 
7 5 ImagenesCaras/s40/2.pgm, 21, 
7 5 ImagenesCaras/s41/2.pgm, 6, 
1 7 ImagenesCaras/s1/2.pgm, 1, 
1 7 ImagenesCaras/s2/2.pgm, 2, 
1 7 ImagenesCaras/s3/2.pgm, 3, 
1 7 ImagenesCaras/s4/2.pgm, 4, 
1 7 ImagenesCaras/s5/2.pgm, 39, 
1 7 ImagenesCaras/s6/2.pgm, 40, 
1 7 ImagenesCaras/s7/2.pgm, 7, 
1 7 ImagenesCaras/s8/2.pgm, 8, 
1 7 ImagenesCaras/s9/2.pgm, 39, 
1 7 ImagenesCaras/s10/2.pgm, 10, 
1 7 ImagenesCaras/s11/2.pgm, 15, 
1 7 ImagenesCaras/s12/2.pgm, 12, 
1 7 ImagenesCaras/s13/2.pgm, 13, 
1 7 ImagenesCaras/s14/2.pgm, 14, 
1 7 ImagenesCaras/s15/2.pgm, 15, 
1 7 ImagenesCaras/s16/2.pgm, 27, 
1 7 ImagenesCaras/s17/2.pgm, 17, 
1 7 ImagenesCaras/s18/2.pgm, 18, 
1 7 ImagenesCaras/s19/2.pgm, 19, 
1 7 ImagenesCaras/s20/2.pgm, 20, 
1 7 ImagenesCaras/s21/2.pgm, 21, 
1 7 ImagenesCaras/s22/2.pgm, 22, 
1 7 ImagenesCaras/s23/2.pgm, 23, 
1 7 ImagenesCaras/s24/2.pgm, 24, 
1 7 ImagenesCaras/s25/2.pgm, 2, 
1 7 ImagenesCaras/s26/2.pgm, 17, 
1 7 ImagenesCaras/s27/2.pgm, 27, 
1 7 ImagenesCaras/s28/2.pgm, 28, 
1 7 ImagenesCaras/s29/2.pgm, 29, 
1 7 ImagenesCaras/s30/2.pgm, 30, 
1 7 ImagenesCaras/s31/2.pgm, 31, 
1 7 ImagenesCaras/s32/2.pgm, 32, 
1 7 ImagenesCaras/s33/2.pgm, 33, 
1 7 ImagenesCaras/s34/2.pgm, 34, 
1 7 ImagenesCaras/s35/2.pgm, 35, 
1 7 ImagenesCaras/s36/2.pgm, 5, 
1 7 ImagenesCaras/s37/2.pgm, 37, 
1 7 ImagenesCaras/s38/2.pgm, 38, 
1 7 ImagenesCaras/s39/2.pgm, 22, 
1 7 ImagenesCaras/s40/2.pgm, 6, 
1 7 ImagenesCaras/s41/2.pgm, 13, 
2 7 ImagenesCaras/s1/2.pgm, 1, 
2 7 ImagenesCaras/s2/2.pgm, 2, 
2 7 ImagenesCaras/s3/2.pgm, 3, 
2 7 ImagenesCaras/s4/2.pgm, 4, 
2 7 ImagenesCaras/s5/2.pgm, 4, 
2 7 ImagenesCaras/s6/2.pgm, 28, 
2 7 ImagenesCaras/s7/2.pgm, 7, 
2 7 ImagenesCaras/s8/2.pgm, 8, 
2 7 ImagenesCaras/s9/2.pgm, 39, 
2 7 ImagenesCaras/s10/2.pgm, 10, 
2 7 ImagenesCaras/s11/2.pgm, 15, 
2 7 ImagenesCaras/s12/2.pgm, 12, 
2 7 ImagenesCaras/s13/2.pgm, 13, 
2 7 ImagenesCaras/s14/2.pgm, 14, 
2 7 ImagenesCaras/s15/2.pgm, 15, 
2 7 ImagenesCaras/s16/2.pgm, 27, 
2 7 ImagenesCaras/s17/2.pgm, 17, 
2 7 ImagenesCaras/s18/2.pgm, 18, 
2 7 ImagenesCaras/s19/2.pgm, 19, 
2 7 ImagenesCaras/s20/2.pgm, 20, 
2 7 ImagenesCaras/s21/2.pgm, 21, 
2 7 ImagenesCaras/s22/2.pgm, 4, 
2 7 ImagenesCaras/s23/2.pgm, 23, 
2 7 ImagenesCaras/s24/2.pgm, 24, 
2 7 ImagenesCaras/s25/2.pgm, 2, 
2 7 ImagenesCaras/s26/2.pgm, 17, 
2 7 ImagenesCaras/s27/2.pgm, 27, 
2 7 ImagenesCaras/s28/2.pgm, 28, 
2 7 ImagenesCaras/s29/2.pgm, 29, 
2 7 ImagenesCaras/s30/2.pgm, 30, 
2 7 ImagenesCaras/s31/2.pgm, 31, 
2 7 ImagenesCaras/s32/2.pgm, 31, 
2 7 ImagenesCaras/s33/2.pgm, 33, 
2 7 ImagenesCaras/s34/2.pgm, 34, 
2 7 ImagenesCaras/s35/2.pgm, 33, 
2 7 ImagenesCaras/s36/2.pgm, 5, 
2 7 ImagenesCaras/s37/2.pgm, 37, 
2 7 ImagenesCaras/s38/2.pgm, 38, 
2 7 ImagenesCaras/s39/2.pgm, 22, 
2 7 ImagenesCaras/s40/2.pgm, 6, 
2 7 ImagenesCaras/s41/2.pgm, 2, 
3 7 ImagenesCaras/s1/2.pgm, 1, 
3 7 ImagenesCaras/s2/2.pgm, 2, 
3 7 ImagenesCaras/s3/2.pgm, 3, 
3 7 ImagenesCaras/s4/2.pgm, 2, 
3 7 ImagenesCaras/s5/2.pgm, 4, 
3 7 ImagenesCaras/s6/2.pgm, 6, 
3 7 ImagenesCaras/s7/2.pgm, 7, 
3 7 ImagenesCaras/s8/2.pgm, 8, 
3 7 ImagenesCaras/s9/2.pgm, 39, 
3 7 ImagenesCaras/s10/2.pgm, 10, 
3 7 ImagenesCaras/s11/2.pgm, 15, 
3 7 ImagenesCaras/s12/2.pgm, 12, 
3 7 ImagenesCaras/s13/2.pgm, 13, 
3 7 ImagenesCaras/s14/2.pgm, 14, 
3 7 ImagenesCaras/s15/2.pgm, 15, 
3 7 ImagenesCaras/s16/2.pgm, 27, 
3 7 ImagenesCaras/s17/2.pgm, 17, 
3 7 ImagenesCaras/s18/2.pgm, 18, 
3 7 ImagenesCaras/s19/2.pgm, 19, 
3 7 ImagenesCaras/s20/2.pgm, 20, 
3 7 ImagenesCaras/s21/2.pgm, 21, 
3 7 ImagenesCaras/s22/2.pgm, 22, 
3 7 ImagenesCaras/s23/2.pgm, 26, 
3 7 ImagenesCaras/s24/2.pgm, 24, 
3 7 ImagenesCaras/s25/2.pgm, 2, 
3 7 ImagenesCaras/s26/2.pgm, 17, 
3 7 ImagenesCaras/s27/2.pgm, 27, 
3 7 ImagenesCaras/s28/2.pgm, 28, 
3 7 ImagenesCaras/s29/2.pgm, 29, 
3 7 ImagenesCaras/s30/2.pgm, 30, 
3 7 ImagenesCaras/s31/2.pgm, 31, 
3 7 ImagenesCaras/s32/2.pgm, 31, 
3 7 ImagenesCaras/s33/2.pgm, 33, 
3 7 ImagenesCaras/s34/2.pgm, 34, 
3 7 ImagenesCaras/s35/2.pgm, 12, 
3 7 ImagenesCaras/s36/2.pgm, 3, 
3 7 ImagenesCaras/s37/2.pgm, 37, 
3 7 ImagenesCaras/s38/2.pgm, 38, 
3 7 ImagenesCaras/s39/2.pgm, 22, 
3 7 ImagenesCaras/s40/2.pgm, 6, 
3 7 ImagenesCaras/s41/2.pgm, 2, 
5 7 ImagenesCaras/s1/2.pgm, 1, 
5 7 ImagenesCaras/s2/2.pgm, 2, 
5 7 ImagenesCaras/s3/2.pgm, 5, 
5 7 ImagenesCaras/s4/2.pgm, 2, 
5 7 ImagenesCaras/s5/2.pgm, 4, 
5 7 ImagenesCaras/s6/2.pgm, 6, 
5 7 ImagenesCaras/s7/2.pgm, 7, 
5 7 ImagenesCaras/s8/2.pgm, 8, 
5 7 ImagenesCaras/s9/2.pgm, 39, 
5 7 ImagenesCaras/s10/2.pgm, 10, 
5 7 ImagenesCaras/s11/2.pgm, 15, 
5 7 ImagenesCaras/s12/2.pgm, 12, 
5 7 ImagenesCaras/s13/2.pgm, 13, 
5 7 ImagenesCaras/s14/2.pgm, 14, 
5 7 ImagenesCaras/s15/2.pgm, 15, 
5 7 ImagenesCaras/s16/2.pgm, 27, 
5 7 ImagenesCaras/s17/2.pgm, 4, 
5 7 ImagenesCaras/s18/2.pgm, 18, 
5 7 ImagenesCaras/s19/2.pgm, 19, 
5 7 ImagenesCaras/s20/2.pgm, 20, 
5 7 ImagenesCaras/s21/2.pgm, 25, 
5 7 ImagenesCaras/s22/2.pgm, 22, 
5 7 ImagenesCaras/s23/2.pgm, 26, 
5 7 ImagenesCaras/s24/2.pgm, 24, 
5 7 ImagenesCaras/s25/2.pgm, 2, 
5 7 ImagenesCaras/s26/2.pgm, 17, 
5 7 ImagenesCaras/s27/2.pgm, 27, 
5 7 ImagenesCaras/s28/2.pgm, 28, 
5 7 ImagenesCaras/s29/2.pgm, 29, 
5 7 ImagenesCaras/s30/2.pgm, 30, 
5 7 ImagenesCaras/s31/2.pgm, 31, 
5 7 ImagenesCaras/s32/2.pgm, 32, 
5 7 ImagenesCaras/s33/2.pgm, 33, 
5 7 ImagenesCaras/s34/2.pgm, 34, 
5 7 ImagenesCaras/s35/2.pgm, 35, 
5 7 ImagenesCaras/s36/2.pgm, 3, 
5 7 ImagenesCaras/s37/2.pgm, 37, 
5 7 ImagenesCaras/s38/2.pgm, 38, 
5 7 ImagenesCaras/s39/2.pgm, 22, 
5 7 ImagenesCaras/s40/2.pgm, 6, 
5 7 ImagenesCaras/s41/2.pgm, 13, 
7 7 ImagenesCaras/s1/2.pgm, 1, 
7 7 ImagenesCaras/s2/2.pgm, 2, 
7 7 ImagenesCaras/s3/2.pgm, 5, 
7 7 ImagenesCaras/s4/2.pgm, 2, 
7 7 ImagenesCaras/s5/2.pgm, 39, 
7 7 ImagenesCaras/s6/2.pgm, 6, 
7 7 ImagenesCaras/s7/2.pgm, 7, 
7 7 ImagenesCaras/s8/2.pgm, 8, 
7 7 ImagenesCaras/s9/2.pgm, 39, 
7 7 ImagenesCaras/s10/2.pgm, 10, 
7 7 ImagenesCaras/s11/2.pgm, 15, 
7 7 ImagenesCaras/s12/2.pgm, 12, 
7 7 ImagenesCaras/s13/2.pgm, 13, 
7 7 ImagenesCaras/s14/2.pgm, 14, 
7 7 ImagenesCaras/s15/2.pgm, 15, 
7 7 ImagenesCaras/s16/2.pgm, 27, 
7 7 ImagenesCaras/s17/2.pgm, 4, 
7 7 ImagenesCaras/s18/2.pgm, 18, 
7 7 ImagenesCaras/s19/2.pgm, 19, 
7 7 ImagenesCaras/s20/2.pgm, 20, 
7 7 ImagenesCaras/s21/2.pgm, 21, 
7 7 ImagenesCaras/s22/2.pgm, 22, 
7 7 ImagenesCaras/s23/2.pgm, 26, 
7 7 ImagenesCaras/s24/2.pgm, 24, 
7 7 ImagenesCaras/s25/2.pgm, 2, 
7 7 ImagenesCaras/s26/2.pgm, 17, 
7 7 ImagenesCaras/s27/2.pgm, 27, 
7 7 ImagenesCaras/s28/2.pgm, 19, 
7 7 ImagenesCaras/s29/2.pgm, 29, 
7 7 ImagenesCaras/s30/2.pgm, 30, 
7 7 ImagenesCaras/s31/2.pgm, 31, 
7 7 ImagenesCaras/s32/2.pgm, 32, 
7 7 ImagenesCaras/s33/2.pgm, 33, 
7 7 ImagenesCaras/s34/2.pgm, 34, 
7 7 ImagenesCaras/s35/2.pgm, 35, 
7 7 ImagenesCaras/s36/2.pgm, 3, 
7 7 ImagenesCaras/s37/2.pgm, 37, 
7 7 ImagenesCaras/s38/2.pgm, 38, 
7 7 ImagenesCaras/s39/2.pgm, 22, 
7 7 ImagenesCaras/s40/2.pgm, 15, 
7 7 ImagenesCaras/s41/2.pgm, 2, 
